20151111,207.7400,208.9400,207.6600,208.8800,67846000
20151112,204.8400,207.0600,204.8200,206.5000,121315200
20151113,202.5400,204.6700,202.4400,204.3500,153577104
20151116,205.6200,205.6900,202.1800,202.3200,117645200
20151117,205.4700,207.0400,204.8800,205.9900,121123696
20151118,208.7300,208.9000,205.9900,206.0400,121342496
20151119,208.5500,209.0500,208.2000,208.5900,88220496
20151120,209.3100,210.1200,208.8600,209.4500,94011504
20151123,209.0700,209.9800,208.5200,209.3800,64931200
20151124,209.3500,209.8300,207.4100,207.8700,98874400
20151125,209.3200,209.7400,209.0100,209.5000,51980100
20151127,209.5600,209.8000,208.8600,209.4300,37317800
20151130,208.6900,209.8900,208.5600,209.7500,112822704
20151201,210.6800,210.8200,209.1100,209.4400,97858400
20151202,208.5300,211.0000,208.2300,210.6200,108441296
20151203,205.6100,209.1500,204.7500,208.8300,166224192
20151204,209.6200,209.9700,205.6100,205.6100,192913904
20151207,208.3500,209.7300,207.2000,209.2300,102027104
20151208,206.9500,208.2900,205.7800,206.4900,103372400
20151209,205.3400,208.6800,204.1800,206.1900,162401504
20151210,205.8700,207.4300,205.1400,205.4200,116128896
20151211,201.8800,204.1400,201.5100,203.3500,211173296
20151214,202.9000,203.0500,199.9500,202.0700,182385200
20151215,205.0300,206.1100,202.8700,204.7000,154069600
20151216,208.0300,208.3900,204.8000,206.3700,197016992
20151217,204.8600,208.4800,204.8400,208.4000,173092496
20151218,200.0200,202.9300,199.8300,202.7700,251393504
20151221,201.6700,201.8800,200.0900,201.4100,99094304
20151222,203.5000,203.8500,201.5500,202.7200,111026200
20151223,206.0200,206.0700,204.5800,204.6900,110987200
20151224,205.6800,206.3300,205.4200,205.7200,48542200
20151228,205.2100,205.2600,203.9400,204.8600,65899900
20151229,207.4000,207.7900,206.4700,206.5100,92640704
20151230,205.9300,207.2100,205.7600,207.1100,63317700
20151231,203.8700,205.8900,203.8700,205.1300,114877904
20160104,201.0200,201.0300,198.5900,200.4900,222353504
20160105,201.3600,201.9000,200.0500,201.4000,110845800
20160106,198.8200,200.0600,197.6000,198.3400,152112608
20160107,194.0500,197.4400,193.5900,195.3300,213436096
20160108,191.9200,195.8500,191.5800,195.1900,209817200
20160111,192.1100,193.4100,189.8200,193.0100,187941296
20160112,193.6600,194.5500,191.1400,193.8200,172330496
20160113,188.8300,194.8600,188.3800,194.4500,221168896
20160114,191.9300,193.2600,187.6600,189.5500,240795600
20160115,187.8100,188.7600,185.5200,186.7700,324846400
20160119,188.0600,190.1100,186.2000,189.9600,195244400
20160120,185.6500,187.5000,181.0200,185.0300,286547808
20160121,186.6900,188.8700,184.6400,186.2100,195772896
20160122,190.5200,190.7600,188.8800,189.7800,168319600
20160125,187.6400,190.1500,187.4100,189.9200,130371696
20160126,190.2000,190.5300,188.0200,188.4200,141036800
20160127,188.1300,191.5600,187.0600,189.5800,185681696
20160128,189.1100,190.2000,187.1600,189.9600,143798800
20160129,193.7200,193.8800,189.8800,190.0200,210529296
20160201,193.6500,194.5800,191.8400,192.5300,136061600
20160202,190.1600,191.9700,189.5400,191.9600,182564896
20160203,191.3000,191.7800,187.1000,191.4100,205054896
20160204,191.6000,192.7500,189.9600,190.7100,139531808
20160205,187.9500,191.6700,187.2000,190.9900,180788304
20160208,185.4200,186.1200,182.8000,185.7700,191526704
20160209,185.4300,186.9400,183.2000,183.3600,184513104
20160210,185.2700,188.3400,185.1200,186.4100,148214096
20160211,182.8600,184.1000,181.0900,182.3400,219058896
20160212,186.6300,186.6500,183.9600,184.9600,127632400
20160216,189.7800,189.8100,187.6300,188.7700,120250704
20160217,192.8800,193.3200,191.0100,191.1600,136009504
20160218,192.0900,193.2700,191.7200,193.2000,102343000
20160219,192.0000,192.1800,190.4500,191.1700,114793000
20160222,194.7800,194.9500,193.7900,193.8700,103640304
20160223,192.3200,194.3200,192.1800,194.0000,111455296
20160224,193.2000,193.5300,189.3200,190.6300,150812192
20160225,195.5400,195.5500,192.8300,193.7300,110728304
20160226,195.0900,196.6800,194.9000,196.5700,129833696
20160229,193.5600,196.2300,193.3300,195.1100,125918096
20160301,198.1100,198.2100,194.4500,195.0100,141799696
20160302,199.0000,199.0600,197.2500,197.7400,102415000
20160303,199.7800,199.8000,198.1100,198.7900,95172200
20160304,200.4300,201.3500,199.0300,200.0100,129293600
20160307,200.5900,201.0700,199.2500,199.3400,100219000
20160308,198.4000,199.9200,198.2100,199.3200,123974896
20160309,199.3800,199.7900,198.4300,199.3600,94801200
20160310,199.5400,201.0700,197.3800,199.9600,156838704
20160311,202.7600,202.8100,199.5200,201.2600,137964496
20160314,202.5000,203.0400,201.7700,202.1600,73612000
20160315,202.1700,202.5300,201.0500,201.3600,93169104
20160316,203.3400,203.8200,201.5500,201.6000,129303200
20160317,204.6300,205.2300,202.7700,203.2400,134278496
20160318,204.3800,204.7800,203.8000,204.1700,138372400
20160321,204.6700,204.9400,203.8000,204.0700,72926704
20160322,204.5600,205.2300,203.5700,203.7600,97471904
20160323,203.2100,204.3300,203.0100,204.1100,81052496
20160324,203.1200,203.1600,201.7400,202.0000,84360896
20160328,203.2400,203.8600,202.7100,203.6100,61214100
