20151013,219.2500,222.5200,211.1300,213.2800,5171500
20151014,216.8800,220.9500,215.4300,220.6700,3104400
20151015,221.3100,221.7300,213.7000,216.4300,2844200
20151016,227.0100,230.4800,222.8700,223.0400,4334500
20151019,228.1000,231.1500,224.9400,226.5000,2507900
20151020,213.0300,228.6000,202.0000,227.7200,14863300
20151021,210.0900,214.8100,208.8000,211.9900,4151500
20151022,211.7200,215.7500,209.4000,211.5600,2825200
20151023,209.0900,215.3500,207.6900,215.0000,4235500
20151026,215.2600,215.8800,210.0000,211.3800,3391400
20151027,210.3500,217.1000,207.5100,214.8400,3519400
20151028,212.9600,213.4500,208.3000,211.3100,2728600
20151029,211.6300,213.7500,210.6400,211.7500,1805000
20151030,206.9300,211.6300,203.8900,210.4000,4438900
20151102,213.7900,215.8000,207.2200,208.9200,3927900
20151103,208.3500,214.4400,207.7500,213.8500,8332500
20151104,231.6300,232.7400,225.2000,227.0000,12726400
20151105,231.7700,234.5800,229.1900,230.5800,4496800
20151106,232.3600,233.3600,229.5000,230.7000,2445300
20151109,225.3300,232.9900,224.3100,232.9900,3850900
20151110,216.5000,223.7000,216.0800,223.4800,4617000
20151111,219.0800,219.4800,213.6300,217.7700,3347800
20151112,212.9400,219.0000,212.6600,217.8500,2915900
20151113,207.1900,212.9900,206.5200,212.9500,3430300
20151116,214.3100,214.9800,205.8000,206.0900,2925400
20151117,214.0000,216.0000,211.4000,215.2000,2148700
20151118,221.0700,221.3800,212.5200,214.5000,2811900
20151119,221.8000,226.1900,220.3000,220.5400,2504400
20151120,220.0100,225.0000,213.5800,223.4900,4400700
20151123,217.7500,219.1800,214.6800,217.3500,2526200
20151124,218.2500,221.0000,215.0000,215.3700,2480300
20151125,229.6400,230.8300,220.3800,221.3400,3990800
20151127,231.6100,232.2500,227.0100,231.0600,1949400
20151130,230.2600,234.2800,229.0800,231.7900,2659800
20151201,237.1900,238.0000,231.0500,231.0600,3734000
20151202,231.9900,238.6000,231.2300,237.0000,2981500
20151203,232.7100,237.4500,230.0000,235.4800,2939600
20151204,230.3800,233.2700,227.6600,232.4600,2573600
20151207,231.1300,235.6300,226.1500,227.7000,3144200
20151208,226.7200,228.8000,224.2000,227.5200,2687600
